screen_name,device_count,fav_avg,fav_max,fav_std,fav_total,len_mean,rt_avg,rt_max,rt_std,rt_total,time_delta,follower,friends,eleted
mgshanks,5,1.740041929,327,9.709163279,2490,110.4039133,271.7721873,70414,3363.700652,388906,0.146853147,1590,1128,1
bellrebeccabell,5,1.017804154,36,3.807650106,343,115.6824926,992.652819,150593,9946.390796,334524,2.151785714,791,1947,1
Baz_k,5,1.285714286,17,3.166011766,171,115.7894737,20.33082707,1357,122.8546254,2704,5.462121212,1986,2839,0
AnitadayA,5,0.243675787,94,2.397187415,472,121.4326278,1174.0857,189029,7662.618093,2274204,0.368285124,224,296,1
cs_adams,5,0.345821326,142,4.521642302,360,123.7070125,1573.025937,852016,27111.42871,1637520,0.696153846,588,599,1
AnimalsCount,5,2.57116451,133,6.069200982,4173,126.6198398,8.285890327,1325,39.78569631,13448,0.449445129,5000,1965,0
HenleyStatic,5,0.452245741,36,1.729788921,876,118.8683531,58.61796593,13348,518.5757208,113543,0.376549587,579,580,0
GreenJamesRob,5,0.212355212,7,0.818040939,55,124.7837838,378.3706564,19054,1532.758875,97998,0.11627907,346,834,0
Jamesdbaker1,5,0.476190476,45,2.269829205,230,115.0207039,296.7743271,27904,1663.681586,143342,0.097510373,1373,1097,0
rsbate,5,0.573426573,7,1.254304535,82,104.0979021,121.5314685,9003,900.814657,17379,4.830985915,240,276,1
hammersmithandy,5,7.632930514,277,22.09201446,5053,132.5936556,165.2009063,15925,999.4933749,109363,0.17397882,5000,1870,1
kirstyrallan,5,1.051383399,138,5.29249799,1596,118.6073781,1886.272069,410286,14325.99338,2863361,0.480553724,955,437,1
ClaireLLeyland,5,2.007597896,77,5.126278046,3435,125.0198714,624.5727645,426515,11570.27758,1068644,0.2,3025,2642,1
PhilWaiteHw,5,1.760466712,87,4.212557858,2565,128.7968428,302.1729581,38841,1684.164963,440266,0.5,890,803,0
HerefordLabour,5,0.266744321,64,1.791689724,458,124.570763,498.6889924,38841,1816.454303,856249,0.41958042,841,1357,1
LucyHurds,5,0.69924812,15,1.558314891,186,121.9699248,165.8120301,23987,1563.585965,44106,2.750943396,894,1888,0
ChibahKatherine,5,0.65108746,64,2.51666541,1407,111.0402591,391.4673762,149005,3975.267945,845961,0.294907407,1300,2001,0
PriskMark,5,0.99461642,58,3.292386598,1478,110.6090175,97.98654105,43648,1189.986342,145608,0.49023569,5000,422,0
geekofhearts,5,0.074455899,12,0.535306024,130,120.5652921,883.266323,385495,10306.85531,1542183,0.410888252,1146,2031,0
FionaHallEU,5,0.22745411,49,1.920647582,285,126.1276935,1096.619314,227795,7981.309131,1374064,0.579872204,2694,266,0
StephenCrosher,5,0.33004386,11,0.899352105,301,123.1578947,272.8300439,67254,2461.088826,248821,0.050493963,464,622,0
Keir_Starmer,5,40.08365438,5977,191.6426936,72832,131.3824986,60.83819483,8752,342.6636447,110543,0.401431718,5000,345,0
KristyAdamsBlue,5,0.996487119,24,2.233183176,851,123.0327869,52.12763466,7441,425.9424474,44517,0.84876905,899,745,0
pbullenUKIP,5,0.030201342,2,0.206668914,9,123.2885906,355.3657718,5792,708.8973646,105899,2.185185185,435,143,0
RichBJC,5,0.284221526,25,1.244293871,544,105.7654127,2530.989551,426512,17281.452,4844314,0.23470988,1011,2422,0
mgrobb,5,1.021126761,24,2.284264328,435,114.0328638,208.5492958,39039,2071.858002,88842,1.715294118,529,472,0
NBelfitt,5,0.351632047,16,1.204383195,237,117.0222552,15.615727,4681,187.6960003,10525,1.080237741,332,327,0
VixL,5,2.68175853,352,13.41211925,4087,119.0892388,317.8510499,111787,3594.951419,484405,0.236375575,3323,3468,0
jeremycorbyn,5,2353.859556,58831,5234.121711,2648092,134.0613333,1495.103111,25595,2566.879545,1681991,0.091637011,5000,2439,0
MrKeithFraser,5,0.559471366,8,1.353649231,127,106.7092511,68.49339207,2294,279.6462424,15548,3.221238938,433,410,0
jarrowstevemp,5,4.40077821,86,9.702123769,1131,113.5097276,4.26848249,76,8.897268131,1097,2.84765625,2836,117,0
CarlCashman,5,2.216883117,453,14.39100461,3414,101.7980519,970.3123377,852009,22437.83495,1494281,0.469785575,3614,1093,0
PatCatney,5,2.923566879,52,5.93010392,1377,121.0063694,29.5626327,5048,312.3500129,13924,1.438297872,1468,445,0
J_Donaldson_MP,5,2.240112994,352,12.0402562,3172,127.6172316,85.04166667,24757,848.0231118,120419,0.320848057,5000,746,0
Andrew_Hilland,5,7.786764706,42,9.113990609,1059,125.8308824,2000.588235,218525,18827.03207,272080,0.288888889,781,1981,0
MrMatt_Robinson,5,0.453974895,22,1.541038417,651,118.3403068,997.9365411,1086063,28705.33572,1431041,0.282623866,1135,664,0
yorksgreenmarti,5,0.310077519,6,0.824042311,40,108.9302326,32.79844961,1377,129.3370922,4231,5.5859375,180,58,0
RKilpatrickMCR,5,0.780885781,21,1.896754229,335,120.5361305,36.94172494,2156,181.5943348,15848,1.700934579,594,341,0
benjaminsims,5,1.179078014,60,3.563236516,665,118.2322695,157.8829787,9373,827.8143832,89046,1.106571936,554,589,0
rob_pass_green,5,0.688311688,8,1.331533051,159,124.9307359,5071.744589,852012,57797.67466,1171573,3.143478261,455,723,0
joancoombes,5,0.708333333,4,1.135751098,17,102.25,23.79166667,349,79.13331534,571,30.08695652,47,40,0
NickyMorgan01,5,10.37238759,594,36.0753823,16378,112.0436985,32.50728309,4554,176.6999021,51329,0.249683143,5000,1098,0
CllrRFM,5,0.487341772,6,0.905240312,77,117.7721519,15.11392405,905,100.4455249,2388,4.554140127,297,428,0
theresa_may,5,973.24,24394,2007.866731,267641,129.4254545,528.4145455,22145,1667.866978,145314,1.248175182,5000,23,0
Greens_JessMayo,5,2.884012539,63,6.798651089,920,122.8244514,54.77429467,3688,269.3258957,17473,0.660377358,736,846,0
mcneil_tom,5,0.923076923,71,3.521127399,1128,118.8625205,801.5957447,852012,24373.00022,979550,0.597051597,1589,2301,0
lm_french,5,0.242971888,12,0.93632667,242,121.4497992,269.5351406,52008,2217.570215,268457,0.731658291,393,524,0
ambervgreens,5,0.15210356,7,0.64324001,47,112.3171521,62.10032362,8003,467.3646695,19189,1.256493506,505,547,0
Mountainin2015,5,0.361143524,18,1.175263361,619,130.256126,51.36172695,8009,372.0768996,88034,0.169877408,604,492,0
sjo400,5,0.026265521,9,0.267246918,55,127.0582617,816.0792741,105067,4643.32772,1708870,0.343526039,408,583,0
Buchanan_dup,5,1.164658635,54,3.196539919,870,114.6091031,6.127175368,442,22.79725313,4577,0.613941019,1221,1260,0
HuddlestonNigel,5,4.823708207,1363,36.31192855,7935,127.9775076,105.8966565,20779,865.5369205,174200,0.27189781,5000,1445,0
clmathys,5,1.709762533,59,6.243112063,648,120.0474934,117.530343,17061,911.3198588,44544,1.830687831,809,670,0
DoddsJane,5,0.83972311,101,3.74839381,1577,114.8690096,690.1730564,410291,10415.78301,1296145,0.362812999,1866,1292,0
Douglas4Moray,5,3.936682365,360,16.56393254,7523,125.6012559,96.22972266,135959,3111.790292,183895,0.194240838,5000,253,0
cott_nick,5,0.166276347,12,0.59897332,213,101.9562842,45.96721311,2108,144.1813213,58884,0.56875,808,1563,0
CllrGaston,5,0.381223329,48,1.608933165,536,104.814367,24.15007112,8368,304.0062155,33955,0.518149466,887,207,0
PGibsonSNP,5,5.805298013,479,20.81620544,13149,117.8927152,44.94039735,8131,248.3719181,101790,0.32155477,5000,1702,0
scottmann4NC,5,2.172461752,352,14.59697869,1562,118.8247566,88.3852573,49673,1855.419849,63549,1.015320334,4700,962,0
markcann,5,2.928571429,28,7.713293587,41,119.7142857,101,912,233.4899814,1414,31.38461538,152,37,0
PeterNorthDevon,5,1.916723087,149,6.30991294,2831,127.9945836,3.551117129,310,12.45219404,5245,0.493902439,3845,844,0
greenknight49,5,0.299559471,11,1.005776172,204,102.4948605,8.017621145,2650,106.3037083,5460,1.069117647,643,199,0
juliman66,5,0.88452381,419,14.56258247,743,116.45,851.2083333,112024,5818.079738,715015,0.868891538,472,454,0
NESGreenParty,5,0.580645161,16,1.583088491,252,121.6036866,601.1497696,55567,3793.817796,260899,0.115473441,280,817,0
jeanie4northhfd,5,0.347639485,14,1.198785512,81,118.7381974,2947.201717,617122,40338.74433,686698,3.13362069,336,774,0
graeme_currie1,5,1.214634146,16,2.448051587,249,115.7463415,355.6341463,23013,1830.470343,72905,3.514705882,460,732,0
Sandmartyn,5,0.023861171,3,0.190543959,11,108.3362256,81.78958785,24690,1160.652798,37705,1.57826087,111,90,0
craig4nwarks,5,1.813765182,199,6.950458098,3136,116.3296703,25.00173511,7776,242.2993681,43228,0.196759259,4510,612,0
AndyFitchet,5,1.571428571,57,5.01408036,242,115.2077922,1218.558442,63456,6055.225838,187658,4.575163399,398,306,0
BrianMathew4NW,5,0.298039216,9,0.931684158,76,120.7411765,266.1960784,9245,969.8536866,67880,2.866141732,387,333,0
Sally_Keeble,5,0.835320417,154,4.807362539,1121,114.0745156,223.0849478,55410,2172.835454,299380,0.542878449,1879,758,0
robina4labour17,5,0.411347518,7,0.883825678,58,111.6241135,1.283687943,69,6.787897283,181,3.707142857,59,107,0
jhalcrojohnston,5,3.825319537,275,17.72263592,6285,110.5678637,474.482045,234257,7111.606212,779574,0.084043849,1821,1538,0
alexfeakes,5,0.185093781,89,2.076948868,375,118.4970385,747.9639684,156032,5281.729338,1515375,0.36,972,772,0
cllrbartington,5,2.194620253,81,6.560943813,1387,127,16.59493671,2580,122.1616634,10488,1.150554675,1457,2170,0
DrKirstenJ,5,0.819403857,52,2.403143737,1402,125.9894798,83.85037989,20388,682.5323878,143468,0.426315789,1085,903,0
disruptordavies,5,0.407350689,7,0.90400226,266,118.0321593,387.4119449,75271,3822.446199,252980,0.549079755,1465,3256,0
Lola__McEvoy,5,1.065743945,19,2.450726088,308,122.8200692,247.8546713,36496,2281.630516,71630,1.989583333,1442,1957,0
RoryStewartUK,5,5.976621859,153,13.16422958,10226,111.3348919,142.7790766,104416,2621.417494,244295,0.416959064,5000,899,0
FlickD,5,3.22459893,155,9.124090122,2412,127.6951872,62.57620321,18684,761.214301,46807,0.967871486,4961,724,0
SCrabbPembs,5,13.2047817,1220,49.0838802,12703,128.9844075,100.4043659,18096,733.2979669,96589,0.758584807,5000,1037,0
StuartAndrew,5,1.687207488,106,6.926264771,2163,104.4656786,4.166926677,1047,31.66153241,5342,0.569086651,5000,330,0
JustineGreening,5,28.45602837,20657,561.8319351,40123,136.7070922,92.43475177,30108,842.5720015,130333,0.517388219,5000,621,0
cgallppc,5,0.362604088,18,1.194648882,958,113.1941711,74.85011355,49673,1003.599332,197754,0.193108671,1230,566,0
susanjuned,5,0.172268908,3,0.458060282,41,114.789916,132.5504202,13383,899.9743528,31547,2.869198312,139,214,0
KellyTolhurst,5,1.682464455,49,4.222050623,1420,122.8720379,82.7014218,22144,916.1403214,69800,0.864768683,5000,1430,0
carolinenokes,5,1.708103131,67,4.274584263,3710,112.3255064,168.2757827,208670,4657.085152,365495,0.309074159,5000,342,0
IanBlackfordMP,5,6.248677249,83,14.15434799,1181,122.2962963,240.9100529,9386,905.4998253,45532,0.212765957,5000,371,0
alysonbarnes17,5,0.506596306,40,1.896555348,768,114.6926121,471.1939314,144357,4895.997827,714330,0.299669967,832,729,0
JakeBerry,5,2.084880637,67,6.432527548,1572,107.7559682,32.43236074,2269,161.1034523,24454,0.964143426,5000,4578,0
MarkPawsey,5,1.677801724,39,3.426988272,1557,129.3340517,20.71875,1887,120.6429596,19227,0.786407767,5000,232,0
SWLabour,5,0.218181818,5,0.722560492,72,118.2969697,637.6242424,96900,5459.433222,210416,1.878419453,334,149,0
nadams,5,2.911434978,337,16.42567181,2597,118.5908072,124.0246637,68998,2320.773986,110630,0.709315376,1922,788,0
drcarolinej,5,8.061032864,374,29.45229345,1717,126.0610329,71.69014085,1921,272.9920079,15270,0.981132075,2557,209,0
RossDPepper,5,1.337874659,103,5.117183623,1964,92.58923706,139.4747956,75272,2226.717211,204749,0.496250852,1197,852,0
GreenSomFrome,5,0.821582734,68,4.22051793,571,118.2402878,58.22158273,5906,323.2748744,40464,1.044668588,1381,1927,0
reetenbanerji,5,0.194444444,2,0.503843254,28,114.1041667,48.27777778,1680,196.5023835,6952,5.055944056,124,116,0
ChrisHazzardSF,5,8.84663626,405,25.20513044,15517,127.5011403,53.83238312,32767,845.2816432,94422,0.318311466,5000,2515,0
juliacambridge1,5,1.192550949,96,4.128576606,1697,96.75966268,228.8468025,34870,1991.786819,325649,0.512658228,1594,950,0
AlbertoCostaMP,5,1.824422442,111,4.655760219,2764,126.3966997,28.19669967,2921,168.5579713,42718,0.480845443,4226,224,0
ShirleyFord15,5,0.099512874,12,0.599680766,143,126.0598469,964.9832985,225279,8560.701279,1386681,0.075905292,1137,1299,0
jc4southsuffolk,5,1.956246402,368,12.51345102,3398,122.9504893,16.89637306,8415,227.2937599,29349,0.419930876,5000,1186,0
wscutt,5,0.042990654,3,0.255815409,46,130.0813084,1112.749533,207535,9195.478214,1190642,0.671655753,656,1027,0
DavidGauke,5,8.75411423,2218,73.89432517,9043,118.0106486,160.535334,112024,3491.000081,165833,0.699612403,5000,350,0
Jeremy_Hunt,5,24.35338346,1354,60.40990253,19434,127.0964912,35.68671679,1792,98.57137205,28478,0.910915935,5000,437,0
trevorcarbin,5,0.121076233,4,0.517543966,27,67.43946188,17.68609865,3812,254.7581463,3944,3.279279279,133,49,0
EleanorBell2015,5,0.091015169,35,1.352167031,78,126.0466744,756.2812135,150593,5812.079869,648133,0.061915888,351,413,0
ThomasGravatt,5,0.830696203,49,3.232764545,525,104.7436709,2060.827532,234254,13889.15589,1302443,1.148969889,398,594,0
_domellis,5,0.571428571,39,2.57715412,144,89.1984127,839.1984127,42976,4310.865833,211478,2.87250996,244,238,0
SpelthorneLabPy,5,0.943319838,44,3.117929396,233,132.6761134,162.291498,9939,931.7851897,40086,2.947154472,571,865,0
DerekThomasUK,5,0.833333333,18,2.140223249,200,130.3083333,24.80833333,984,101.5205477,5954,3.037656904,2356,688,0
ctinker2,5,0.36,7,0.813879598,90,122.324,177.504,9447,960.3410738,44376,2.927710843,657,387,0
chriswkane,5,1.589622642,12,2.398208028,337,128.9245283,45.99528302,7533,519.1686796,9751,3.327014218,321,248,0
anncoffey_mp,5,5.368139224,2206,81.04134633,4010,118.5609103,26.54752343,3115,175.4810907,19831,0.977211796,5000,1220,0
StockportGreens,5,0.326693227,12,1.04711928,82,131.7649402,56.41434263,3707,258.966371,14160,2.892,1375,68,0
DanielJellyman,5,0.832026144,41,2.314748214,1273,123.6771242,61.59346405,63354,1623.750896,94238,0.458469588,872,274,0
DougRouxel,5,0.762295082,7,1.420305201,93,106.0983607,18.86065574,1296,119.0600699,2301,5.834710744,629,661,0
JimShannonMP,5,0.363468635,19,1.424221597,197,130.2084871,8.420664207,2200,96.38684826,4564,1.049907579,1631,267,0
DavidEDrew,5,3.367346939,150,9.86918287,1320,110.3928571,266.2831633,25434,1760.562679,104383,1.734015345,5000,1266,0
james4suffolk,5,0.201814059,37,1.730111179,178,126.952381,434.2358277,218525,7400.016456,382996,0.821793417,369,465,0
JulieElliottMP,5,3.444528302,477,17.08935833,4564,127.4015094,496.554717,358808,10131.71133,657935,0.55060423,5000,3865,0
AnnMarie4SHeath,5,0.33015873,5,0.759413918,104,118.5809524,545.8095238,50469,3270.515428,171930,2.305732484,220,333,0
scullyp,5,2.4375,296,11.8756396,2106,113.6145833,106.4444444,49673,1794.867814,91968,0.180764774,5000,1992,0
SwanseaGP,5,0.167557932,20,1.177817519,94,129.4402852,38.90196078,3541,239.577754,21824,1.216071429,1130,538,0
Andrew4Tamworth,5,2.056847545,39,4.009919662,796,132.3979328,446.0775194,57676,3293.704056,172632,0.077720207,304,269,0
pow_rebecca,5,2.309214595,59,4.592443088,3734,124.0241187,35.78664193,16352,464.2521462,57867,0.449876238,5000,693,0
lucyallan,5,8.513157895,46,11.67937163,647,108.9605263,40.85526316,597,101.1020464,3105,0.093333333,5000,1657,0
TheJohnKent,5,1.46185567,65,4.854702116,709,115.8804124,285.657732,49673,2667.184934,138544,0.938016529,673,979,0
AlexGlassbrook,5,1.32193159,39,3.414518341,657,112.2555332,2500.261569,676288,32633.29515,1242630,0.776209677,869,979,0
JacqiHodgson,5,0.170731707,7,0.559409948,273,109.7348343,87.86178862,25551,851.4838545,140491,0.456195244,1408,3497,0
JamesDavies,5,3.720629047,196,10.47633472,4022,122.8917669,104.6355227,24488,1040.088393,113111,0.675,3840,1933,0
EddieHughes4WN,5,1.419753086,21,2.67528329,230,124.6234568,193.9012346,15414,1264.974324,31412,0.223602484,2686,1121,0
IanLaveryMP,5,34.14255319,1964,135.7914816,16047,128.1978723,53.3893617,2005,155.9834262,25093,1.552238806,5000,5000,0
spellar,5,1.430543188,129,5.902090154,3213,118.7974176,132.8076581,51724,1598.296938,298286,0.207572383,5000,279,0
Richard4Watford,5,1.554,40,4.037707766,777,121.084,20.524,2330,138.8702179,10262,1.430861723,5000,1012,0
peter_aldous,5,1.237037037,36,3.401250476,501,120.0790123,3.55308642,40,4.786325337,1439,1.77970297,5000,294,0
chris_nelson,5,0.181268882,7,0.675697842,60,131.5740181,261.0936556,20780,1465.166648,86422,2.209090909,441,291,0
grantshapps,5,15.29929078,1374,69.28481509,10786,123.0312057,38.94751773,14683,561.2029191,27458,1.035511364,5000,5000,0
StarAnderton,5,0.47605225,55,2.227892475,984,125.0575714,481.9990324,159472,4378.446905,996292,0.016940949,5000,3635,0
rosie4westlancs,5,2.409660107,51,4.102703815,1347,128.4991055,2.756708408,48,4.59892504,1541,1.306451613,5000,476,0
James4WandL,5,0.537150648,81,3.058253473,788,113.0770279,158.3197001,49673,1502.988174,232255,0.231241473,1181,1191,0
S_Hammond,5,1.451612903,48,4.475675358,2070,122.2903226,41.05610098,13794,448.1616161,58546,0.265263158,5000,784,0
ImranUddin2003,5,1.253644315,61,5.155577507,430,127.5772595,847.3206997,102192,7581.38536,290631,2.116959064,461,266,0
MGreenwoodWW,5,8.709046455,938,41.36752729,7124,119.8435208,312.1369193,12583,1065.596502,255328,0.145654835,5000,2446,0
laetisiacarter,5,0.587601078,35,1.88618396,654,117.5876011,694.8032345,410286,12433.7519,773316,0.53057554,896,1564,0
patmcfaddenmp,5,3.880452342,269,12.63717325,7206,117.2595584,627.1615509,617123,15190.89236,1164639,0.259698276,5000,1227,0
LouisStephen,5,0.402351404,20,1.303201989,616,125.4284781,693.8203788,410286,12101.73402,1062239,0.292156863,1069,1079,0
SueHayman1,5,1.413105413,578,13.56796053,2976,120.9358974,315.2051282,376301,8272.403401,663822,0.293111639,5000,2401,0
carolineUKIP,4,0.776601999,133,4.67428886,1321,120.1904762,90.35626102,55321,1380.584946,153696,0.367647059,1533,295,0
callumjodwyer,4,1.963636364,86,5.783876135,756,92.89090909,2659.784416,68482,8762.646173,1024017,0.158854167,1078,2738,0
RossThomson_MP,4,10.22549801,653,34.91514111,12833,132.059761,106.6422311,24691,873.5469494,133836,0.111642743,5000,1009,0
Campbell4Angus,4,0.492424242,14,1.593054109,65,123.0227273,858.9848485,25596,3648.470346,113386,0.213740458,64,53,0
CliveSneddon,4,0.178823529,4,0.51428857,76,113.8282353,19.88705882,1529,126.3027602,8452,1.716981132,34,278,0
GreenMandyRossi,4,0.319775596,11,0.983090673,228,109.7868163,47.6970547,11444,495.1490525,34008,1.02247191,906,1193,0
AndyHR_Green,4,0.782178218,16,1.922271554,79,123.5247525,285.0891089,21816,2186.046158,28794,0.32,338,750,0
CMochan,4,0.285414481,14,1.331421564,544,128.7214061,277.0262329,34136,1658.883752,528012,0.25511811,590,414,0
VictoriaPrentis,4,3.061436673,90,5.9475501,3239,132.8884688,35.75425331,5397,313.1067993,37828,0.686849574,5000,538,0
Steph_Peacock,4,2.296718973,271,12.72793789,1610,96.20827389,122.874465,15657,852.6504561,86135,1.041428571,4960,2208,0
LoraineBirchall,4,0.265917603,20,1.312743432,71,119.7303371,31.26217228,2391,165.4834439,8347,2.672932331,203,445,0
benhowlettuk,4,2.463215259,58,5.517354358,2712,119.5912807,50.31970936,14530,610.023958,55402,0.033636364,5000,5000,0
DrDickyD,4,1.052870091,45,3.381384427,697,126.1586103,904.9773414,229700,11245.60162,599095,1.101361573,1679,2141,0
NigelDoddsDUP,4,4.129568106,261,14.1154997,4972,126.9568106,30.35797342,2596,150.1474821,36551,0.605985037,5000,185,0
SorchaEastwood,4,2.473023839,92,6.663696851,1971,117.3174404,32.49435383,6220,305.8820785,25898,0.266331658,3602,5000,0
